CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2
-2.674850476087146,-2.1206295266903035,-1.038711752391123,2.6840979951712622,-6.196277361690564,-5.722097621794436,-1.1360191863688474,-4.014130955150543,-0.7959439806767836,-0.6117264729987397,0.8220590636297604,0.6394714041547322,-1.666736273430601,-3.7412255663365865,-8.92062283423245,-2.6535407472174777,2.029226322255384,-7.139335332919018,-9.254122129541727,-1.489963192772242,-3.6828479416845568,-2.1699439177022204,-2.2447147959558174,-2.3031777590466245,2.8354854951765383,-0.3234411938177171,3.1895126522689248,1.495854273460171,5.148080901270777,-1.812840890589156,1.004308879812669,0.2377383839723137,5.725093750081958,-0.3700033768202155,-5.307701727405884,-4.312529936326772,-1.242039688484419,0.8223135400681123,-0.5013278029241723,-8.077727798866437,-7.334787175962781,-3.927073904459817,-4.638660487651865,-2.482876804648446,1.7901102102424806,4.357616140181492,-1.490065845981558,-0.9025023859870248,-4.680993750319116,-1.8321810331242665,0.3665156086730832,-1.4908823580948294,-0.4802080397338839,-2.665199437323768,0.8591502139235603,-4.602847266290516,-0.0038273980747828,-2.8111886088802307,-2.9297019142711225,-2.587270701452141,2.5664771515974776,-0.9910216851300788,-4.867958179824433,3.0966945927948384,-3.821146997085348,-1.515554907329534,-2.003352850090293
-2.742259260001866,-2.2954122450695773,-1.362882378861693,2.964401619458135,-6.809326161539328,-6.099962866211227,-1.1519469530315474,-4.571399293771953,-0.6052789412938289,-0.6379069962070383,0.9420996966573724,0.6869425593714631,-1.685707423822226,-3.9778664319650954,-9.19661590884618,-2.779484619694667,2.066864399105511,-7.519410525139737,-9.83130871644508,-1.6996434587997662,-3.8479578665148217,-2.268480151124678,-2.541333846916938,-2.3019341959549795,2.9477316345407925,-0.7413978728185866,3.4688279601769665,1.7235652950355629,5.371152402083252,-1.5450049325316808,1.075971263511974,0.423700672378291,6.282718266130936,-0.7326302760574674,-4.968295928536635,-4.848917955707453,-1.29186243546196,1.2024173097188218,-0.5063029973276336,-8.351270640781575,-7.782534967005327,-4.1505222697373805,-5.143439771585234,-2.674960335521092,2.3246751950199345,4.360043913778823,-1.894061929320479,-1.1278794746615528,-5.858742460714405,-2.1455407084696048,0.4319011698432922,-2.174631486611833,-0.2724053464388065,-2.655979012121022,0.6024911830461361,-4.956606754617763,0.0277286121190746,-2.7125120854785285,-3.136856457765026,-3.260692856018608,2.1727665216710834,-0.6550598726454648,-5.55061526427837,3.1118683206338,-3.823082718823688,-1.5732378022112066,-1.9413955312958275
-2.823747249705252,-2.3970353573696515,-1.6100058143737632,3.156212880649359,-7.372731609820128,-6.417316741363146,-1.1402397297564937,-4.993360532379852,-0.3768264456831751,-0.7669371960365223,1.006736306387694,0.8301608536943186,-1.724207077763019,-4.37676089008312,-9.371301833324107,-2.8919300943218014,2.104704821067407,-8.124538365954358,-10.20153149392775,-1.889075856402446,-3.801071308425533,-2.4299710189082204,-2.7592421034363954,-2.3047843431800867,2.934186795651959,-1.0271723393431036,3.643356087677472,1.8592667008565416,5.463415988918227,-1.369200658722633,1.1426852226037063,0.6407184361263702,6.909935178393694,-1.3184801853956296,-4.313842186750047,-5.449449260427024,-1.2808430706338338,1.2872926094961938,-0.5088328984683219,-8.728022407781484,-8.179346720276627,-4.243407130952966,-5.628694940275285,-2.882756293034604,2.8264724766501272,4.34010680566236,-2.3709134944434744,-1.3296142214124171,-6.254662508133284,-2.579383634018469,0.4577100859308389,-2.771831757814295,-0.0589635272072124,-2.6815476417429203,0.190635469087069,-5.311078929999288,0.1399469683175117,-2.549012776676663,-3.307271081826324,-3.98178969185662,1.4619130173050108,-0.4463975413287357,-6.232609442272038,3.10947728979243,-3.988385484875882,-1.569367436321965,-2.0780770243294544
-2.890336345441784,-2.5034957820100705,-1.925382297649016,3.239938824147403,-7.903685504614321,-6.76988335161535,-1.0850066903823306,-5.454221328835856,-0.0745140381458142,-0.9791765083219032,1.0843036827700043,1.0837124479615017,-1.5542620417753277,-4.68195996728576,-9.482218085361364,-3.0073861093069825,2.1441060952885937,-8.668045927196033,-10.469603033712556,-2.01143007390936,-3.81035713332745,-2.656691687925911,-2.953634059480979,-2.3044912309898558,2.7724032341345666,-1.32282219795897,3.721982807222521,1.945712878450012,5.498268814984938,-1.1155327007953837,1.267728644455426,0.9529322615181616,7.451592776413707,-1.7350194525574894,-3.782885245646934,-6.07341696819692,-1.301877612314411,1.281258641540112,-0.5432964193071692,-8.877651975782712,-8.59283689905108,-4.278327344831694,-6.082353961957089,-3.2054538998582824,3.1893587400071146,4.271240937498579,-2.8397255182765324,-1.542198083842658,-6.738712961094252,-3.087927872476961,0.4429854656635008,-3.025504066957499,0.2126572876783043,-2.7635903385404808,-0.1906151433992544,-5.684658448177776,0.2899753520136088,-2.3998453755302616,-3.3710773423698424,-4.659721920507025,1.4417151742468794,-0.3613442144686676,-6.807829400369883,3.09889092474862,-4.214795092510899,-1.5731467629983698,-2.087613277826588
-2.9215166206154004,-2.6448146202631992,-2.1948215704207508,3.294311471598756,-8.390078759064153,-6.8584902205323495,-0.961628033029912,-5.849115074584771,0.2586115734000174,-1.223308062689456,1.1696983516509096,1.4471115596873791,-1.3418669187189955,-4.697954518229189,-9.586963554295076,-3.134487959465134,2.031354881127779,-9.176154650951004,-10.610846582006763,-2.1155618955842925,-3.880244560274262,-2.8669053765177512,-3.090198967334809,-2.14647060581782,2.6273274048330872,-1.7045613976501617,3.823919122219855,1.897571891727643,5.440136148821301,-0.703396794057783,1.325837676039633,1.4415753382773009,7.909978371799009,-1.8106055325472024,-3.283428069263482,-6.544193167708011,-1.308161842927423,1.3312043022472562,-0.6379695442776541,-8.871084097415665,-9.054833361116664,-4.284629046965911,-6.418917948117684,-3.4562333343107507,3.523409219800788,4.162025808834707,-3.2484349964725148,-1.8087090300870523,-7.22592193330969,-3.4521921538173945,0.4290951634433559,-3.249133030669225,0.4830330974795567,-2.837037034332612,-0.6003135039933181,-6.114105436209388,0.3529522722812243,-2.3081768794247384,-3.389754090124704,-5.314206873035467,1.6429737183394169,-0.2985654693522104,-7.2055570434288745,3.119601552302949,-4.489741837005917,-1.6503796071834491,-1.9824358110424725
-2.8708805309125367,-2.7846292458923827,-2.461051908261424,3.4000291703426413,-8.921915479666184,-6.863547160798207,-0.8072988670414898,-6.057777652840296,0.4122285670351147,-1.4841901655153538,1.29032923532875,1.8914775246347129,-1.1611258672323324,-4.626243345020917,-9.708979263004338,-3.2470062484332205,1.8152989464542333,-9.837610748571594,-10.64193874906994,-2.27304354080459,-4.094794544843271,-3.0601933398688246,-3.2046873223550425,-2.003100665711875,2.6029857331250703,-2.1379775409630897,4.004287495059729,1.6013371452583196,4.930192095420502,0.0228263076925707,1.2860640882436432,2.0027374506186724,8.295681453102691,-1.9037857511363327,-2.8013145724334585,-6.96898508055658,-1.215070168375889,1.3941856637217924,-0.7651621290434258,-9.00355621574727,-9.437816661571592,-4.297288847189335,-6.757727235745044,-3.826903429308095,3.876948151057413,4.041089043064318,-3.7007407062534536,-2.2834306779613107,-7.605550111950907,-3.916578534940282,0.4431875362748707,-3.5137552688704057,0.694372122800833,-2.8956302784928702,-1.1894756506941144,-6.42449225056876,0.267395868192795,-2.281165976593132,-3.3650762824348863,-6.07332455470436,1.2473324065652394,-0.4174870915279776,-7.602504355555139,3.1762170048860163,-4.739953568340591,-1.812733670390113,-1.9984754580093784
-2.783549514787186,-2.858591450900821,-2.730426194480697,3.576453716566029,-9.206960381004931,-6.804567611761087,-0.6516191329083989,-6.182055571306505,0.7254495831107945,-1.784267228851263,1.3993211732652178,2.381993367925776,-1.0831102203847287,-4.558471455770988,-9.768695198199502,-3.2612663120932988,1.6036517920867288,-10.578072830029168,-10.679689455723375,-2.406568740436372,-4.36992577889998,-3.3072266457412653,-3.360945945342802,-1.857909561768997,2.454280033416726,-2.629879289311533,4.120072588438677,1.4381252313315271,4.232213835935747,0.4080569485784862,1.1685952342645471,2.560767169039784,8.580572832987833,-2.591622081669258,-2.545263074237038,-7.465700256155252,-1.0963179700117367,1.5475761956644023,-0.9316921444005022,-9.410946864474884,-9.663883276935838,-4.371225192789661,-7.360480074690511,-4.278181975897132,4.117848078785926,3.926103402768472,-4.121351906724069,-2.850519167850938,-7.804852792401873,-4.420351409142172,0.4303587569413878,-3.817190953630832,0.9115854992685746,-2.9523866304034723,-1.749337957402428,-6.649942051467881,0.1200742353762867,-2.234118573768644,-3.3096135377735614,-6.744120496561845,0.5674639973037197,-0.572907692267643,-8.023604013336408,3.1930913954481674,-4.992802973993873,-1.9993895615201325,-2.2305163798566547
-2.646860330388135,-2.931213757323297,-2.9112666365676327,3.7813340661415342,-9.398223045371164,-6.822738182946958,-0.5311601365796845,-6.215516272099792,0.9211533351037636,-2.042120618078905,1.5293926983338348,2.8836227428102084,-1.116898699726434,-4.543392772564513,-9.787342514728763,-3.2420900300899254,1.4432966710142177,-11.327947827115056,-10.766645844575224,-2.5211629713102117,-4.60195895880139,-3.785783590455362,-3.4993802835243284,-1.756350086349764,2.222953835427884,-3.1637086255077023,4.248848438139375,1.3872791222297844,3.777442763678309,0.677496934284668,1.045352820747505,3.2027613148823337,8.795646453003773,-3.5144781460471446,-2.335958692661192,-7.860861564582843,-1.11155880508458,1.7286483848990262,-1.093314047244573,-9.964245152567036,-9.976724650593107,-4.5687422138233655,-7.811834034439943,-4.650348751044243,4.3186857114876975,3.868699300001861,-4.47360982690247,-3.2745938917645105,-7.926369561933748,-4.860056366084217,0.4024776904634333,-4.000133398583928,1.0949170478776962,-3.017910171895686,-2.118500828934538,-6.9317824888934885,-0.0865772718319438,-2.126138079957561,-3.282858658334437,-7.367078245973598,0.0655851939396585,-0.8850049167181773,-8.412840754450814,3.1924407542486897,-5.199582681636167,-2.1318622949960044,-2.715580364649503
-2.4662781822940456,-3.076686957051681,-3.052747124982946,3.971312239855244,-9.469539403951638,-6.630021185884852,-0.3025665514275448,-6.223137133488078,1.0995164994063495,-2.271937738965218,1.637814515487392,3.2197493035845324,-1.031402677279761,-4.497824332069743,-9.77431301142251,-3.2228246724176275,1.3014076604797964,-11.977271185380609,-10.876026024362062,-2.764925967527306,-4.87176323036819,-4.321464275225301,-3.644493126425661,-1.5999195862019846,1.975257881633507,-3.607483079476925,4.477722825680474,1.3145977528658133,3.354618580848724,0.9635824650218884,0.884355542175431,3.8966830031521136,8.881844167267406,-4.33382346723639,-2.168521694611613,-8.102614935222622,-1.2373105618645326,1.8576022520000297,-1.2911627185366816,-10.55808473753645,-10.323339097332305,-4.91221433198706,-7.998018996585028,-5.0130353182433485,4.50678617978901,3.85572731399642,-4.7432841004473705,-3.555634468567792,-8.15474529547905,-5.260618691475426,0.318038427590734,-4.167006814998251,1.1859974717579815,-3.0851543197417257,-2.496639527399548,-7.241355210587522,-0.3652954749516375,-2.020689057802449,-3.302909723741382,-7.947649699712125,-0.4428645811882417,-1.0435758704717717,-8.749466148665258,3.188735673528768,-5.388798080905763,-2.22882118684759,-3.2485643408985307
-2.3313475165886066,-3.2520392818719426,-3.20145872072242,4.12692809762824,-9.408684354480286,-6.534456326968709,-0.0783502499403099,-6.235471296104378,1.263544842957267,-2.451426252556367,1.685765917533926,3.505253103505153,-0.9253357953871592,-4.393725146860211,-9.712120665158004,-3.204467968688708,1.0207626228624065,-12.61200334801314,-10.955301540114576,-3.0466999342587098,-5.054778641714288,-4.745129129795288,-3.802978075664925,-1.5159490339626505,1.694293869960246,-3.937727630740453,4.544766671867376,1.1410568825726792,2.8607865452429597,1.1680697911576812,0.770017139141407,4.33426818060365,8.847178046810185,-5.1057066219671965,-2.133218849713965,-8.29692450542322,-1.2819938801459303,1.9511090407854663,-1.492303624806576,-11.053146555302456,-10.476342857349229,-5.362856180870348,-8.211233787546618,-5.402716157541857,4.654416506564251,3.921817238888552,-5.016976930614563,-3.7705177678584367,-8.383600813268615,-5.753351148877269,0.17167082923463,-4.544074293275237,1.2364786821378215,-3.1306956482609447,-3.0231899406637943,-7.443958356717927,-0.6298780839766633,-2.05302901474071,-3.38835080503834,-8.437659717017592,-0.934952665980698,-0.9081410247319236,-9.155835112610486,3.180585944241402,-5.569013458748271,-2.281414626481641,-3.604272617393665
-2.287049593683365,-3.4003173564671627,-3.3427478718651638,4.216099174484372,-9.248320020049436,-6.4873993171420015,-0.0513342415693804,-6.2275574267641245,1.460967626866414,-2.6046409698676016,1.7068729574274002,3.827362347190119,-0.7121870963213475,-4.278750449583814,-9.722764800783423,-3.203007314511905,0.6032817851445849,-13.000644961153116,-11.018306980856028,-3.272713686044717,-5.077140883147715,-5.171899975301347,-3.953491677979053,-1.499173196174743,1.49592213258941,-4.315447433149917,4.4687078489183145,1.0929722875971335,2.3522411607037093,1.2885610336608249,0.6632430892568735,4.548644354841177,8.697354987737253,-5.689500788007599,-2.141036851893203,-8.49722219179867,-1.3092434563207045,1.9730623386948596,-1.6149094554649972,-11.688893694822225,-10.546497980149088,-5.954717802429354,-8.415948704527,-5.8216371659920885,4.7411385771659,4.123436941914575,-5.334521617047574,-3.951283972913918,-8.518437184716863,-6.287752063208318,-0.030243020382346,-5.055232513875809,1.2478755277870404,-3.178333360346345,-3.3810125015396686,-7.523027646508829,-0.8881721554370212,-2.114576000795112,-3.5204593314290547,-8.967554188422199,-1.4141137967324395,-0.6676821203487151,-9.431818171215468,3.171579911466029,-5.699929264168935,-2.3807714565392004,-3.892528414910984
-2.309203507886444,-3.5510455438189155,-3.4714640714014933,4.270351329406042,-9.083885343465353,-6.335209072262222,0.1704183528293466,-6.2106033534553164,1.6949803803601815,-2.761462210418696,1.742155837761958,4.032064306888249,-0.6049737552174186,-4.257686727230484,-9.837880753848417,-3.2480177458376387,0.1353528436982207,-13.470276324794522,-11.03775169476775,-3.5628263469248243,-5.059231434886213,-5.61771218571255,-4.1034681704155584,-1.4551838137671478,1.3860156566294697,-4.703652817621512,4.408322482886134,1.0878653808224086,1.8556724154841628,1.2539044526803158,0.516553303907461,4.9752436669532045,8.38930924086409,-6.204953622773792,-2.134814303509354,-8.641471698925832,-1.3960434493352762,1.9514630137699407,-1.717144460524949,-12.266312805492117,-10.616927856723423,-6.443795338085,-8.500725374492674,-6.219318178763954,4.888514039251103,4.278569256810236,-5.703188105999759,-4.086461640405036,-8.71518501077338,-6.654837345067202,-0.2381586431856472,-5.542322813798989,1.2579570898166803,-3.217140194848078,-3.557933933702889,-7.54933212649768,-1.2103151074020209,-2.239042315805853,-3.6470255630149726,-9.548629743646504,-1.904373391535448,-0.5484527710319185,-9.850379808662549,3.163969189926643,-5.830017450736561,-2.686398083717464,-4.171780658959639
-2.356792691256995,-3.746989616416096,-3.6382833992028063,4.280360745086055,-9.0294267387224,-6.337307448731142,0.281333330984157,-6.189377727364918,1.8622467927177688,-2.910653295426554,1.7965561118112596,4.213941537520611,-0.6362129552975659,-4.285535688878529,-9.965809491009496,-3.3062777729849744,-0.1881837427719643,-13.94271832480828,-11.061696452187777,-3.819814540348114,-5.060937705820967,-6.067852668282724,-4.339376263166294,-1.2546330635612095,1.261919278924534,-5.122142173714282,4.241051537934787,1.0166662931727033,1.3626889096501422,1.1288234925657528,0.3665603826307411,5.232883845824313,8.20917881909844,-6.692290951702383,-2.1824303315883222,-8.80831444061689,-1.5161286580240274,1.86225231081701,-1.850648019935715,-12.836149728321896,-10.65185324902091,-6.800694016345918,-8.713473405631095,-6.660638624466186,5.120050366006046,4.263236759648535,-5.894078126443919,-4.218238339366182,-9.009457804558114,-6.982685332390787,-0.4366824771094899,-5.838629951766171,1.272393265901866,-3.202518066077685,-3.7011939489824215,-7.522369520869902,-1.5636667792714425,-2.2859749458751564,-3.794827093036091,-10.039276899348517,-2.365178405290558,-0.5365699689896193,-10.15788478845508,3.149437010656051,-5.987272883577761,-3.066230635660183,-4.436072052407642
-2.439288449621303,-4.008295788212038,-3.794731159057872,4.220349319623836,-9.209769877114235,-6.263340362761795,0.2834292119482768,-6.163968686395893,1.9373713883101007,-3.063541956425188,1.8919463976955004,4.438219921608933,-0.6083259555776586,-4.325703590081569,-9.91727945479602,-3.388438256656511,-0.443279112345019,-14.4258210064066,-11.13942331493822,-4.092925641019823,-5.05887304424594,-6.480513127731616,-4.613635824321015,-1.0361725267225648,1.0045585288880543,-5.531822509781023,3.831064376752135,0.8239763061773178,0.9822306500703988,0.9235790658601766,0.3100011442540911,5.235337209170689,8.150570994919281,-7.109248274443543,-2.3166164533966658,-8.99391702746125,-1.61124936326539,1.7453679821330912,-1.9920927603371803,-13.219709805321472,-10.68974495568846,-6.944185275551416,-8.997543759431483,-7.160665623193198,5.43964716519366,4.199615150536587,-6.040966671630587,-4.351898919131748,-9.122319674710578,-7.276256665139536,-0.6313461414660377,-5.902193634960256,1.2559595390811644,-3.18628484333545,-3.902728776698464,-7.428860280775993,-1.9638582731242933,-2.1840421715470453,-3.932898531193806,-10.511890200827782,-2.800822998942965,-0.4909583124034089,-10.426363160082529,3.0820565169234198,-6.103657305956096,-3.4384751551171497,-4.764996178910575
-2.5734107272346454,-4.370023160373724,-3.906213016535316,4.102673534847439,-9.577548571235198,-6.172153344710791,0.3159885194418317,-6.171127312672103,1.9821220453509127,-3.2397332432932733,1.9879785154092493,4.656507284814717,-0.5695759888295733,-4.348173857960867,-9.995989439811094,-3.559911992406092,-0.6784022030953949,-14.86715292114692,-11.270186965113147,-4.428146383263188,-5.169708778231373,-6.923788224944738,-4.786928109570196,-0.945206645987204,0.7441939200189314,-5.9665046691151264,3.571256908850219,0.6947145194908453,0.5381455229667225,0.6468265790160945,0.3157132446700377,5.160575460079013,8.093305515542323,-7.388533502543789,-2.475081811933957,-9.206067721595804,-1.643888495102999,1.6102449253911857,-2.169601403535027,-13.351429107931173,-10.702591750596271,-6.898172279365775,-9.125828136600308,-7.606401745375669,5.7056569908705175,4.126888381920221,-6.214163935574199,-4.468472642504552,-9.141758456468368,-7.453819752392783,-0.8222194459883303,-5.922857827803906,1.2016965794338832,-3.1948242633623,-4.082442722769629,-7.244205302530358,-2.3091973922297813,-2.138501589359483,-4.016149555159887,-11.063852412365817,-3.219400901950972,-0.4652823748257635,-10.733698306107904,3.027133413553772,-6.20317031765939,-3.77429472591432,-5.142218258896502
-2.693383382654866,-4.732722780818213,-4.003132664966409,3.9559250806570905,-10.093834133001048,-6.0239177557525,0.5134654004134362,-6.173678517697256,2.0469240246981046,-3.410673247520628,2.090510514977153,4.803973715941889,-0.6000071341647235,-4.356284501661239,-10.301666862491906,-3.717258410909843,-1.0164232412624887,-15.293299641227,-11.46314174115707,-4.761078306565032,-5.363282142081564,-7.267969546326359,-4.96727437702145,-0.9077373260359618,0.4668147155578523,-6.407701094094519,3.074703038567465,0.4527557517539229,0.1027963978637451,0.3879548797907977,0.3078880189142303,5.163245346708861,8.006421512311707,-7.576109556666916,-2.6179400960655936,-9.451703129231095,-1.6200312960310956,1.4511879244983028,-2.327740380441993,-13.446230972269593,-10.682008024404212,-6.693000342045089,-9.249062278798204,-8.17718205274611,5.901112663468938,4.007250804707955,-6.425706551284858,-4.575533266014388,-9.215306626754929,-7.68944595011799,-1.0935537931639514,-6.100415841170088,1.1488085257646912,-3.2603071758968127,-4.340771572387416,-7.013449363652648,-2.601104739910453,-2.095548203743358,-4.082641695362189,-11.55444540261919,-3.698174036342638,-0.492802707749588,-11.06586329249262,2.962094052649457,-6.3263555518973416,-4.086578830969209,-5.523739323739652
-2.729465727156432,-5.079792063977996,-4.0636471050241,3.797949199311216,-10.558859028283615,-5.931119712985643,0.901912272284586,-6.195593969855124,2.067207922260579,-3.5981868936284256,2.2520752666524477,4.929632061037698,-0.5669740077301277,-4.392278095361932,-10.628329844392574,-3.9275323765478776,-1.2818443827279324,-15.83236635891949,-11.621089693176849,-5.06438081259815,-5.535451176664592,-7.607263680879978,-5.235304075015879,-0.9374046592666598,0.2346489423153386,-6.760149085240816,2.8067017866024875,0.1921336363581769,-0.2424699944372541,0.1532094740091589,0.2399955967113669,5.327492200858102,7.93028909690977,-7.838864277112769,-2.6854677491045145,-9.759739498048264,-1.5980483470712563,1.3424939653694947,-2.4686194756031847,-13.500790847582689,-10.621607592772609,-6.334623193819817,-9.233187651746965,-8.677529985563945,6.067143445459768,3.881815676726765,-6.792454989532038,-4.722008408848016,-9.316632069101084,-7.896362660643754,-1.4319623050763566,-6.426762399480153,1.07332215700937,-3.312810321798029,-4.620724651317589,-6.759260659783473,-2.8277426686795737,-2.040530861305917,-4.15531884733083,-11.963006113742605,-4.171097590622899,-0.5491307741433022,-11.428983816174451,2.8865556818662235,-6.556323973196333,-4.454998691694694,-5.891493644486711
-2.7527018159278684,-5.418925834151285,-4.118327791012653,3.5831648799842872,-11.193636628477266,-5.806223232407104,1.1617227611141183,-6.193101675921287,2.014403087750331,-3.786452872568592,2.444820865787726,5.043035239108282,-0.4911448053924907,-4.445692831264829,-10.940107219196836,-4.274729269866492,-1.5737662892999609,-16.30176508696603,-11.797146647947844,-5.402294891589614,-5.715500752781006,-8.002021392083897,-5.545755731980549,-1.0252015018226237,-0.0954442566063402,-7.078129349278197,2.346533104912451,-0.0230045261934774,-0.5648635501807782,-0.0749219348921892,0.1450647381452245,5.567205794977076,7.848266367812307,-8.176472401025382,-2.61448496572495,-10.110130352172463,-1.627061204584578,1.2082801776594616,-2.587967258995218,-13.53628553484698,-10.569223821477344,-5.862041114361929,-9.237339422418188,-9.024073672287065,6.207487877179358,3.7763213379502414,-7.260467637233496,-4.904563241072386,-9.429243754113536,-8.125688908550218,-1.7687076360024463,-6.83052183840533,0.897065519285503,-3.334227109608157,-4.954927553289101,-6.546975829243366,-3.0666906744810256,-2.073086044580906,-4.248966823326888,-12.41787065188456,-4.638380977823183,-0.5506074869443118,-11.834245665182385,2.8191796833738536,-6.759896995247859,-4.929308242881486,-6.270752899029813
-2.841300308999277,-5.64635379162622,-4.180473109608022,3.234499382643653,-11.651064851104412,-5.608657118221935,1.2984063696854928,-6.233760832353858,1.928662170498756,-3.928413878162961,2.6180686853206083,5.153828128159574,-0.6249904227466949,-4.531964383033233,-11.163204767321323,-4.684485233831574,-1.958254495060352,-16.682219513037573,-11.959454255485191,-5.780494480079993,-5.9467038948622655,-8.365908032461421,-5.865092818361825,-1.1979273051531043,-0.488324704918984,-7.371316256317736,1.8697623513680488,-0.2799908159816118,-0.9346869966261356,-0.3683769288592318,0.0532103629977971,5.773912413459474,7.769994655049968,-8.44236280687154,-2.477596959361166,-10.49135559214846,-1.6476699937303882,1.055311250483962,-2.6804728885443483,-13.62430174806006,-10.513343725936297,-5.413400882768821,-9.279797729597298,-9.523601004325512,6.3920807853487664,3.677165606918499,-7.627835049925222,-5.108139120478371,-9.478633174528976,-8.451043366157457,-2.1267255162653766,-7.021612437413048,0.721363729791693,-3.3937458106098592,-5.454057515904889,-6.465452849655485,-3.3765823510591546,-2.0167740143068698,-4.3895884357614205,-12.866303366459563,-5.320829579060004,-0.4741687485764831,-12.045684373713437,2.735874548447997,-6.973438618743355,-5.42737210316017,-6.652220761641291
